walletAddress,projectName,projectSymbol,amountInvested,tokensReceived,purchaseTokenSymbol,tokenContractAddress,investmentType,investmentDate,transactionHash
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Zupad,ZUP,2000,923076.9230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:47:07.612Z,0xa0931d03c34520406848b342415fb89d4f1f8a8922b272de15535d7d89e2e680
0x0041fdE566dE958EC09d7864586b3c3a6233766d,PepeTon,PEPT,2000,48979591.8367347,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:45:53.737Z,0xb36bba5b198a974b7bc7ad2e0925e62d12e6dfefc551b84188693576aa226786
0x0041fdE566dE958EC09d7864586b3c3a6233766d,MemeTon,MMT,3000,85714285.71428572,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:44:50.852Z,0x056d017ae9f9b3fba7cfe2ef7960faa1aa27f77e0b6b4ff2a35f5f626660ad4c
0x0041fdE566dE958EC09d7864586b3c3a6233766d,XSnake,XSN,3000,97297297.2972973,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:43:54.807Z,0x715caf42e85281fb1d2d0a5a2f4bde54d3cfb77b84c38904554c9de4512e54b7
0x0041fdE566dE958EC09d7864586b3c3a6233766d,SnowMan,SOM,3000,52941176.47058824,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:39:21.642Z,0xdfe9051a2987be41359b1ae1f82c4912f951a3ab8db9a7ac6866bed261b0258c
0x0041fdE566dE958EC09d7864586b3c3a6233766d,ShibaTon,SHIT,3000,57142857.14285713,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:38:23.475Z,0x1a3b2582bb1bd4b56d26144f65f1a0604cbd7c5252cd0aef1adbf3f93774f220
0x0041fdE566dE958EC09d7864586b3c3a6233766d,DogeTon,DOTE,3000,66666666.66666666,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:37:23.768Z,0xba37fb8e5db41bbabbdf0f56726c48f5a8924627158fc2a811dcd878a70f6bf9
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Musk Sci,MSCI,5000,54545454.54545454,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:36:11.118Z,0x279b7b40b384026e3ec2e9a525133e9f3da2fbf8710821f6f24f8affb4038b4e
0x0041fdE566dE958EC09d7864586b3c3a6233766d,TingFi,TFI,5000,329670.3296703296,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:34:57.681Z,0x2e8272f2ad6ea28142f8f92eb862bc75a6c8f6dc8253945a780dfce8d065705d
0x0041fdE566dE958EC09d7864586b3c3a6233766d,TingTrace,TTR,5000,365853.6585365853,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:34:04.174Z,0x360933e44184bccdcb94b050a81432c1504f1876c012e7625d1ed6410a3c9956
0x0041fdE566dE958EC09d7864586b3c3a6233766d,ArbPad,ARP,5000,1818181.818181818,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:32:24.489Z,0xd69a911b7fc7deb8c61958dc010075ac0d888c9190601c5f87b8c2fc46444d08
0x543D2AaF98b04FC58900E26807cB831350a129B9,Musk Sci,MSCI,34,370909.0909090909,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:31:03.323Z,0x446eec8348827fabf348715846630d0929c9a7cf00b96ca04bb7b8c186dc1f58
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Jlaunchpad,JLP,5000,2608695.652173913,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:31:02.957Z,0x4044c3674fe83687e2a4b31f71cad4c0849028d8981fd02f4930f3a83097ac43
0x543D2AaF98b04FC58900E26807cB831350a129B9,Jo-i,JOI,34,1942.857142857143,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:29:36.059Z,0x3677068a6deeb9b541a2ef8f92245a220774bdb94a7ce9a8d52df05204ccd1b3
0x543D2AaF98b04FC58900E26807cB831350a129B9,SnowMan,SOM,34,600000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:28:26.774Z,0xe6726aef9d5642bbcf09314586d202e8f581f4c7f742ad17b98ce11d8d534010
0x543D2AaF98b04FC58900E26807cB831350a129B9,ShibaTon,SHIT,34,647619.0476190476,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:27:08.188Z,0x512b29005723fadf1baf6608de88ae784b718ef394ff3c6a334a12a489f7e3f2
0x543D2AaF98b04FC58900E26807cB831350a129B9,Socin,SCN,34,2305.084745762711,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:26:01.339Z,0x7fe8726b948179820db1a3a20e8cde5a8bbdd142b9f7869801bc869cce3ab7ee
0x543D2AaF98b04FC58900E26807cB831350a129B9,DogeTon,DOTE,34,755555.5555555556,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:25:03.519Z,0x8b21cc32d18c5afa776f8b575390af9375ba91bb576cb7cb1443d8603ced8a37
0x543D2AaF98b04FC58900E26807cB831350a129B9,PepeTon,PEPT,34,832653.0612244898,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:23:00.398Z,0xf9b4d556e2c91358c667181324e03a8f5f06feab8045e1403ef2578bc75bb945
0x543D2AaF98b04FC58900E26807cB831350a129B9,BomeTon,BMT,34,886956.5217391304,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:21:58.472Z,0x0b09ae18b7ba024b6c4feee507118d92733c14feccc9207572c138f0ad122964
0x543D2AaF98b04FC58900E26807cB831350a129B9,MemeTon,MMT,34,971428.5714285715,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:20:55.432Z,0x2144744f96fcec030413744499fd79552fec21227a289b4f789edbce4a885150
0x543D2AaF98b04FC58900E26807cB831350a129B9,Soli Prime,SLP,34,2833.333333333333,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:19:13.355Z,0x826b751ef51ac5eda51799deb22e0e8138f07d416f2a74a0e57f58af02941443
0x543D2AaF98b04FC58900E26807cB831350a129B9,XSnake,XSN,34,1102702.702702703,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:18:12.607Z,0x8011e61c34b8c71670f24512e174bd3d111ce388809b57869527548ca1baa0db
0x543D2AaF98b04FC58900E26807cB831350a129B9,XTom,XTM,34,1360000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:17:10.269Z,0xbb093d6bc193c60d5863401f7b9ead985a364865e58d487420c8c90b91f982af
0x543D2AaF98b04FC58900E26807cB831350a129B9,Zupad,ZUP,34,15692.30769230769,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:15:30.219Z,0x2b0afd9f586c98bd2066218adab601d9957882d8f2617d5a2a975aa7be8af39e
0x543D2AaF98b04FC58900E26807cB831350a129B9,TingWhales,TWE,34,2566.037735849056,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:14:08.759Z,0x549d1bb89073414a2fc83cbbf356ef340a1cfd509720b0d95b6efe468271bdd3
0x543D2AaF98b04FC58900E26807cB831350a129B9,TingFi,TFI,34,2241.758241758242,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:09:19.228Z,0x1b84ac16691290ac23236df76f8552acd24c72835fdd2a8c1f347b9e7be2abac
0x543D2AaF98b04FC58900E26807cB831350a129B9,TingTrace,TTR,34,2487.80487804878,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:08:04.131Z,0x19ed6bf3f08dfc4fd6b8aefa30d9a1de8e78d86abf1bca7913119c901302aaf9
0x543D2AaF98b04FC58900E26807cB831350a129B9,Web3 Job Fair,W3J,34,2092.307692307692,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:06:43.715Z,0x8432c5c0a808d2fc827bc1759c97b089cb9983e520d20f02d0f2fa1db25e2376
0x543D2AaF98b04FC58900E26807cB831350a129B9,Xtox,XTOX,34,3138.461538461539,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:05:25.692Z,0x069a770097b960d622cb72694203e6f77cd4d7be8af3e5514a8d03d93e038673
0x543D2AaF98b04FC58900E26807cB831350a129B9,ArbPad,ARP,34,12363.63636363636,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:04:06.829Z,0xfc747e11bcd8b833bfd3181fcdc36c9198f08f23334f3ecc231c33bcce39e1c6
0x543D2AaF98b04FC58900E26807cB831350a129B9,Jlaunchpad,JLP,34,17739.13043478261,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T17:02:58.681Z,0xb78e0902ec10abd960da1f6ef9575842f53779a809bd9b467aa019f79165443f
0x718eD830F8cEe2e6AE0747F6f37c6a3aBa67dE51,Dragon Crossing,DGC,300,16519.36896010573,USDT,0x55d398326f99059ff775485246999027b3197955,NORMAL,2024-10-24T17:01:46.409Z,0x2aa5b3928fa09ee406884d514d6f11bd13e57671572916fa572e904ee7bd1622
0xa9Dd6E6E82EE4D7f93CD2b81D84d727Dbf22F89F,Jlaunchpad,JLP,156,81391.3043478261,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:52:18.604Z,0x4e804f1e1d8396e04ca1ac03f7727a06fe2aa9118028df17129df1212694de39
0xa9Dd6E6E82EE4D7f93CD2b81D84d727Dbf22F89F,Jlaunchpad,JLP,26,13565.21739130435,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-24T16:51:45.651Z,0x083ff33e56c33121b36219fb5f62f3a1bfc9c38e6d24de68fae70fe84b481fb1
0x30706B463261e24294a0305e3b1E81ADdE3be124,Musk Sci,MSCI,1000,10909090.90909091,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:37:55.583Z,0x8e9d234cde0c5f4f0f5344054422c0e58db452b78f8c858ee62143b8828c189d
0x30706B463261e24294a0305e3b1E81ADdE3be124,Jo-i,JOI,1000,57142.85714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:37:22.134Z,0x066327da68a1c461e515eb096f9faa13339a55597dd6ed92e22b082ef443e09f
0x30706B463261e24294a0305e3b1E81ADdE3be124,SnowMan,SOM,1000,17647058.82352941,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:36:42.136Z,0xf6c1e93e1318c1e7cdd83b87d95374a0fbe77205c8c2bc5305b4159102a28cbd
0x30706B463261e24294a0305e3b1E81ADdE3be124,ShibaTon,SHIT,1000,19047619.04761904,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:36:03.865Z,0xfd15bad4705d6085f963ca58aa97dda6fbdeb7aed9275e26c89e5a7010ac065e
0x30706B463261e24294a0305e3b1E81ADdE3be124,Socin,SCN,500,33898.30508474576,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:35:19.820Z,0x9cb11d1dda6d4e0c338de24e9165fc461948728108fc35800496b9d0517ceaa9
0x30706B463261e24294a0305e3b1E81ADdE3be124,DogeTon,DOTE,500,11111111.11111111,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:34:40.673Z,0x1e7c88e8dff1f3935fda75a74d6e7c3163eaec0f56637f58c45caa5bce0dfc58
0x30706B463261e24294a0305e3b1E81ADdE3be124,Socin,SCN,500,33898.30508474576,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:32:24.149Z,0x6e63db09e80dc90957c2d66004665c0deac9b96b0d3055bceb9822f9707c2a2f
0x30706B463261e24294a0305e3b1E81ADdE3be124,DogeTon,DOTE,500,11111111.11111111,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:31:36.925Z,0xef53a5a78ee6583619facd7c4abf3abbfbbbc216a159aee5eb1219c8d5af5166
0x30706B463261e24294a0305e3b1E81ADdE3be124,PepeTon,PEPT,500,12244897.95918367,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:31:04.177Z,0xd6df931b8d562d92866860ee35056cc517e8dd9995ef640e4bbe07e0f479eaed
0x30706B463261e24294a0305e3b1E81ADdE3be124,BomeTon,BMT,500,13043478.26086956,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:30:33.054Z,0x18013d60bf1ee169b271626abf306760271a404398ddd5500491a145583bf151
0x30706B463261e24294a0305e3b1E81ADdE3be124,MemeTon,MMT,500,14285714.28571429,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:30:00.081Z,0xc26c9341836d53e280c1aced31491b4cfd459070af7c6f0b62b1dd97f738daee
0x30706B463261e24294a0305e3b1E81ADdE3be124,Soli Prime,SLP,500,41666.66666666666,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:28:55.129Z,0xcc076367de6aedbb759378db728cb1369cd1be42cf95492115e610b4430db57b
0x30706B463261e24294a0305e3b1E81ADdE3be124,XSnake,XSN,500,16216216.21621622,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:27:48.596Z,0xb37f93358e8ef094f5522cbebda4270a7a4f837ccfc6b53fef4493e37f44ce8c
0x30706B463261e24294a0305e3b1E81ADdE3be124,XTom,XTM,500,20000000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:27:10.106Z,0x8a23d43bec581044ff6db3f8664fd5ac1378af92678ddc038e0e67e06984c7da
0x30706B463261e24294a0305e3b1E81ADdE3be124,Zupad,ZUP,500,230769.2307692308,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:26:26.151Z,0x253026435f6e931e83081645efd1af8390cf65ba01172b8d64da936723a496fd
0x30706B463261e24294a0305e3b1E81ADdE3be124,TingWhales,TWE,500,37735.84905660377,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:25:29.865Z,0xc416a87999b1c0d705a4c04b766e38b7e2dbf33d1b85196fe00434017b70da5f
0x0041fdE566dE958EC09d7864586b3c3a6233766d,PepeTon,PEPT,3000,73469387.75510204,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:13:29.463Z,0xbdf6452419f7470c753ba034d884ff052255ca660ff9bfdad181a4635a16d4ff
0x0041fdE566dE958EC09d7864586b3c3a6233766d,ShibaTon,SHIT,3000,57142857.14285713,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:10:20.575Z,0xef22f5874821efee0384f6ff26d5d61d228c87bee447e94c2c909fd1d41932d8
0x0041fdE566dE958EC09d7864586b3c3a6233766d,SnowMan,SOM,3000,52941176.47058824,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:08:20.407Z,0xa78b3c645cf08fe1cf430a4da1043e11ff4f90e5af8ce59340f1e85771ca18e6
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Jo-i,JOI,3000,171428.5714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:06:14.961Z,0xf6231ce5e56b6c7b2b53c238c8fc57e96f3e38c5323deee76362a5c84e3a009d
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Socin,SCN,3000,203389.8305084746,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:04:40.728Z,0xdafb82028a118428fc7c6d1c99a8f15993d8007a8cd6b0c7e7276e97575d17ed
0x0041fdE566dE958EC09d7864586b3c3a6233766d,BomeTon,BMT,3000,78260869.56521739,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:03:22.066Z,0xe2d9e92711d27d1650c4fbf93418194806ab8936a2212dc079844d97e0b5bd4a
0x0041fdE566dE958EC09d7864586b3c3a6233766d,MemeTon,MMT,3000,85714285.71428572,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:01:57.246Z,0xb16e3251e7c407b25ba77340fff975f9d071353635a9af0866d746307ce48474
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Soli Prime,SLP,3000,250000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T16:00:19.197Z,0x3a3e043ecdadcb1ce25c7a8fc827a3a0ebce643b1f75e11fa6d139c72956870b
0x0041fdE566dE958EC09d7864586b3c3a6233766d,XSnake,XSN,3000,97297297.2972973,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:59:29.182Z,0x2b9637e7b8ccff43892bf9f2e6272e981f2f864fe14bb004b4a2e8a68e64cb13
0x0041fdE566dE958EC09d7864586b3c3a6233766d,XTom,XTM,3000,120000000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:58:15.023Z,0x3687130293317cfac3563e26268e42fe0c7550364054910522da12d4b0d72af2
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Musk Sci,MSCI,300,3272727.272727272,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:57:30.955Z,0x0f879db5c5a43d8e2dbc6d4c6f760d993b589b7afed470f9b81972bf357fac1e
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Zupad,ZUP,3000,1384615.384615385,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:57:12.076Z,0x508531793db4ba84ab8ec1175194fb914ff90acb5f5bb4585f4fcdfc728bfe1f
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Jo-i,JOI,300,17142.85714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:56:51.846Z,0x74841874ff8d939e4986bcbd00f6b3855e90c6cedb99b2d6b47a6764569861d6
0x0041fdE566dE958EC09d7864586b3c3a6233766d,TingWhales,TWE,3000,226415.0943396226,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:56:21.939Z,0xe70da4f333138f67663737c156228760de7226c372ef7e0f189f398d421ddfbf
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,SnowMan,SOM,300,5294117.647058824,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:56:17.587Z,0x997c96051d71450082a6cfad8fede1a553ae4c15afd7691a6474c5faf0cf8b6f
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,ShibaTon,SHIT,300,5714285.714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:55:41.360Z,0x63d0e43d93e430c894591d51dbcf984edcba557384715995be7db3c5f5625cdb
0x0041fdE566dE958EC09d7864586b3c3a6233766d,TingFi,TFI,3000,197802.1978021978,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:55:22.873Z,0x2a46e829c93d162d9d79d10c2b831383b7ca188a8ee4f1525a68bcb344722812
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Socin,SCN,300,20338.98305084746,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:55:07.307Z,0x39beb64a44c23bcaf487a3467d28f4e1be05368c2a4919f40c951b8b47b14e6f
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,DogeTon,DOTE,300,6666666.666666667,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:54:21.412Z,0xc1fd73eb8c794ee2526537c5238d58048bb41b1192e87caf326979bec4ae4ece
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,PepeTon,PEPT,300,7346938.775510205,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:53:37.083Z,0x1c698ed711f17b358ffbc2b7230f7a6df16cb64a6e0831c8d224c5684afab4d0
0x0041fdE566dE958EC09d7864586b3c3a6233766d,TingTrace,TTR,3000,219512.1951219512,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:53:16.597Z,0x78413a20cd520e75562a0947fd662638e9de0d904fc53ed41b7f72ba5eb248c8
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,BomeTon,BMT,300,7826086.956521738,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:52:54.389Z,0xb9622cfd99ba2bfc9f8351b75aac18417c1bc88c0a703e195a3819f797c39212
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Web3 Job Fair,W3J,3000,184615.3846153846,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:52:17.235Z,0xee5fc967cce3a5bbc2be4be0ce6d4429384e9d2d3b034fa3d1e847762f24f75c
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,MemeTon,MMT,300,8571428.57142857,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:52:15.635Z,0xa0038540699587113cf056b3db7ef63f792b1b0813799493f319da2420d455a6
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Soli Prime,SLP,300,25000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:51:37.096Z,0xecf0f2b9e5fcd06c2992de6d070c0b62ed58ff1c76f281ba86db5bb710b9bdeb
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Xtox,XTOX,3000,276923.0769230769,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:51:23.150Z,0x106d1bfdccc2cd08c9ea81bd068e82a8f8a9ef2f5503ba56b82286a8407e34ff
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,XSnake,XSN,300,9729729.72972973,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:50:59.176Z,0x1b1be414508e58e1963d15bdb5885de5e3fc9b4743790f9b131774907fb690fd
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,XTom,XTM,300,12000000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:50:27.644Z,0xc7cec30c1dcb29cce362cda5f5b3b89834427f04ecff13b14ed888f8009d9c5e
0x0041fdE566dE958EC09d7864586b3c3a6233766d,ArbPad,ARP,3000,1090909.090909091,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:50:17.049Z,0xba3d1fb39365e9d90784804576ff2acc8e8bb6f5cf01ca0dff169f8ed757c935
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Zupad,ZUP,300,138461.5384615385,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:49:48.500Z,0x20f09fa93a4bd4a67c6e4e9d07a70f1e54a5cad69e665bd60a154bf2d8c48789
0x0041fdE566dE958EC09d7864586b3c3a6233766d,Jlaunchpad,JLP,3000,1565217.391304348,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:49:17.001Z,0xc17718d34c59a2e3f88419021bc15e28ca127645f4dbd0263df6519fd3972328
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,TingWhales,TWE,300,22641.50943396226,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:49:16.797Z,0xab7f5b99f24c1c3e8c1e430409d38ec955ef251a152d65147f5276c93b18c583
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,TingFi,TFI,300,19780.21978021978,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:48:40.529Z,0xc6f442ace2f6435bafb89b82c8e8cfbf769b2e53e2092aec5bbaec449b060f68
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,TingTrace,TTR,300,21951.21951219512,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:48:06.030Z,0x7323618cb8aa81b3f708ee356dc291a06d4dcb17759a217169e0e38ee57c9125
0x0041fdE566dE958EC09d7864586b3c3a6233766d,DogeTon,DOTE,3000,66666666.66666666,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:47:56.660Z,0x06c7b1a564a45f2598676afd05f5ea0ed7d8f7a00bb17000f783983b0aa303ac
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Web3 Job Fair,W3J,300,18461.53846153846,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:47:21.979Z,0xfb02501e0f94d1562cc49a4d93ec10b7e8be0dca985bde163abafa9022a8de6d
0x0041fdE566dE958EC09d7864586b3c3a6233766d,DogeTon,DOTE,800,17777777.77777778,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-24T15:47:13.924Z,0x1307c4ce5003162b8090ee82367dc3276cd060b83019c5469bf5cd2dc9b0df40
0xE651bd00B9191a566F56c5F4937eF0BF87083BfC,Xtox,XTOX,300,27692.30769230769,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-24T15:46:42.964Z,0x7208adbc85208ad5cb7bf78f50f2fb46a51977db850c698c22cd4b94c44c40b1
